id,t,income,life,ncig
633,2,100,4,0
634,1,400,2,20.5
634,2,500,3,10.5
635,1,700,3,7.75
635,2,500,3,12.75
636,1,500,4,0
636,2,500,4,0
637,1,300,3,7.75
637,2,400,2,7.75
638,1,400,1,15.5
638,2,300,1,15.5
639,1,700,3,0
639,2,700,4,0
640,1,500,3,0
640,2,500,2,0
641,1,500,2,0
641,2,500,3,7.75
642,1,100,3,12.75
642,2,100,4,12.75
643,1,500,4,0
643,2,400,3,0
644,1,0,4,0
644,2,0,3,0
645,1,50,3,0
645,2,300,3,0
646,1,400,4,0
646,2,700,3,7.75
647,1,100,2,0
647,2,100,2,0
648,1,100,1,2.75
648,2,200,1,0
649,1,50,2,0
649,2,50,2,2.75
650,1,0,0,12.75
650,2,0,2,12.75
651,1,0,2,0
651,2,300,2,7.75
652,1,0,2,2.75
652,2,0,3,0
653,1,300,2,7.75
653,2,400,2,0
654,1,300,3,10.5
654,2,300,3,7.75
655,1,500,4,2.75
655,2,500,4,2.75
656,1,50,4,0
656,2,300,3,0
657,1,400,3,0
657,2,400,3,0
658,1,200,3,0
658,2,200,3,2.75
659,1,12.5,3,0
659,2,200,3,0
660,1,100,3,7.75
660,2,200,3,7.75
661,1,300,3,2.75
661,2,300,3,12.75
662,1,300,2,15.5
662,2,200,3,0
663,1,1000,4,10.5
663,2,1000,4,0
664,1,400,0,7.75
664,2,400,3,7.75
665,1,400,3,0
665,2,400,3,0
666,1,0,3,0
666,2,100,3,7.75
667,1,0,3,12.75
667,2,0,3,0
668,1,500,0,0
668,2,400,0,0
669,1,0,4,0
669,2,0,3,0
670,1,200,3,7.75
670,2,300,2,7.75
671,1,50,3,0
671,2,12.5,2,2.75
672,1,400,3,0
672,2,500,3,0
673,1,0,3,0
673,2,300,3,0
674,1,300,4,5.5
674,2,400,2,5.5
675,1,200,3,12.75
675,2,200,3,7.75
676,1,0,4,0
676,2,0,4,0
677,1,400,1,7.75
677,2,50,2,0
678,1,0,4,2.75
678,2,0,4,0
679,1,50,3,0
679,2,100,3,0
680,1,300,1,0
680,2,300,2,2.75
681,1,200,4,0
681,2,200,3,0
682,1,50,3,0
682,2,50,4,0
683,1,100,3,2.75
683,2,300,3,2.75
684,1,300,2,12.75
684,2,300,2,0
685,1,0,3,0
685,2,0,3,0
686,1,12.5,3,0
686,2,200,4,0
687,1,100,3,0
687,2,300,3,0
688,1,200,3,2.75
688,2,50,3,0
689,1,0,3,0
689,2,0,4,0
690,1,700,1,10.5
690,2,700,1,7.75
691,1,12.5,3,0
691,2,50,3,0
692,1,200,3,0
692,2,300,2,0
693,1,200,4,0
693,2,0,3,0
694,1,200,2,15.5
694,2,200,3,2.75
695,1,12.5,3,0
695,2,50,3,2.75
696,1,300,3,0
696,2,400,3,0
697,1,100,3,12.75
697,2,300,2,0
698,1,12.5,3,0
698,2,12.5,3,0
699,1,300,3,0
699,2,12.5,3,0
700,1,300,3,0
700,2,500,3,7.75
701,1,300,1,2.75
701,2,400,1,0
702,1,100,2,0
702,2,100,2,0
703,1,50,3,0
703,2,100,1,0
704,1,300,4,7.75
704,2,100,4,0
705,1,300,1,0
705,2,300,2,7.75
706,1,300,3,0
706,2,300,3,12.75
707,1,0,4,0
707,2,50,4,0
708,1,300,4,2.75
708,2,300,4,7.75
709,1,400,3,0
709,2,100,3,0
710,1,400,1,7.75
710,2,0,1,2.75
711,1,50,3,0
711,2,300,3,0
712,1,500,3,0
712,2,500,3,7.75
713,1,50,3,2.75
713,2,100,3,7.75
714,1,300,4,0
714,2,200,4,0
715,1,200,3,0
715,2,400,4,7.75
716,1,0,3,0
716,2,0,3,0
717,1,500,3,2.75
717,2,500,3,7.75
718,1,300,3,0
718,2,400,3,0
719,1,200,3,0
719,2,400,3,0
720,1,200,2,0
720,2,300,3,0
721,1,500,3,0
721,2,500,3,2.75
722,1,200,3,7.75
722,2,100,3,2.75
723,1,200,3,7.75
723,2,300,4,10.5
724,1,200,4,7.75
724,2,300,4,7.75
725,1,200,2,0
725,2,300,3,0
726,1,500,4,12.75
726,2,500,3,0
727,1,700,3,0
727,2,1000,3,0
728,1,400,3,7.75
728,2,400,3,2.75
729,1,300,2,0
729,2,300,3,7.75
730,1,500,3,0
730,2,500,2,0
731,1,400,1,15.5
731,2,200,0,0
732,1,500,3,0
732,2,500,2,7.75
733,1,100,3,0
733,2,12.5,1,0
734,1,500,2,0
734,2,500,2,0
735,1,200,2,2.75
735,2,300,3,0
736,1,300,3,0
736,2,300,3,7.75
737,1,100,3,0
737,2,300,3,7.75
738,1,200,0,7.75
738,2,400,1,15.5
739,1,300,1,7.75
739,2,300,1,7.75
740,1,200,2,12.75
740,2,200,2,0
741,1,100,2,0
741,2,100,2,0
742,1,1000,4,2.75
742,2,1000,4,2.75
743,1,1000,2,0
743,2,1500,3,0
744,1,300,3,7.75
744,2,400,3,0
745,1,200,2,7.75
745,2,400,0,10.5
746,1,400,4,2.75
746,2,700,4,2.75
747,1,12.5,3,0
747,2,50,4,0
748,1,300,3,0
748,2,400,3,0
749,1,500,1,0
749,2,700,1,0
750,1,200,0,12.75
750,2,400,2,12.75
751,1,100,2,2.75
751,2,200,2,7.75
752,1,700,3,0
752,2,700,3,2.75
753,1,400,4,15.5
753,2,500,4,2.75
754,1,500,3,0
754,2,400,3,7.75
755,1,400,1,0
755,2,500,1,0
756,1,300,3,0
756,2,400,2,2.75
757,1,0,1,0
757,2,300,1,7.75
758,1,700,3,2.75
758,2,1000,3,2.75
759,1,400,3,7.75
759,2,400,2,0
760,1,500,3,0
760,2,700,3,0
761,1,500,0,0
761,2,400,4,0
762,1,300,4,0
762,2,400,3,0
763,1,500,4,2.75
763,2,500,4,0
764,1,400,3,12.75
764,2,500,4,10.5
765,1,500,1,2.75
765,2,200,3,2.75
766,1,500,4,15.5
766,2,500,2,12.75
767,1,500,3,0
767,2,1000,3,2.75
768,1,500,2,12.75
768,2,700,3,0
769,1,700,3,0
769,2,1000,3,0
770,1,700,2,0
770,2,700,3,0
771,1,2000,2,0
771,2,0,4,0
772,1,700,3,0
772,2,0,4,0
773,1,500,3,7.75
773,2,500,3,7.75
774,1,100,3,0
774,2,300,3,7.75
775,1,100,4,0
775,2,100,4,0
776,1,200,4,2.75
776,2,0,3,0
777,1,0,3,12.75
777,2,0,4,0
778,1,100,2,0
778,2,200,3,0
779,1,200,2,12.75
779,2,300,2,7.75
780,1,300,3,7.75
780,2,500,4,15.5
781,1,100,3,0
781,2,300,3,2.75
782,1,200,3,5.5
782,2,200,4,0
783,1,200,2,10.5
783,2,200,1,10.5
784,1,12.5,2,20.5
784,2,50,2,15.5
785,1,200,3,0
785,2,200,3,0
786,1,300,3,12.75
786,2,200,3,12.75
787,1,100,0,2.75
787,2,50,0,7.75
788,1,200,2,0
788,2,0,0,0
789,1,300,3,0
789,2,300,3,7.75
790,1,0,3,0
790,2,50,3,0
791,1,700,3,0
791,2,700,4,0
792,1,400,3,2.75
792,2,500,3,2.75
793,1,50,3,0
793,2,0,3,0
794,1,0,0,0
794,2,0,2,0
795,1,12.5,3,0
795,2,300,2,0
796,1,100,4,2.75
796,2,50,4,0
797,1,200,0,2.75
797,2,500,0,0
798,1,400,4,10.5
798,2,500,4,0
799,1,12.5,2,0
799,2,50,3,2.75
800,1,500,3,12.75
800,2,700,3,0
801,1,12.5,1,2.75
801,2,12.5,1,2.75
802,1,300,3,0
802,2,300,3,0
803,1,50,3,0
803,2,100,3,0
804,1,300,2,0
804,2,50,3,0
805,1,50,2,2.75
805,2,400,3,7.75
806,1,300,3,7.75
806,2,400,2,7.75
807,1,200,3,7.75
807,2,200,3,0
808,1,100,2,0
808,2,200,3,2.75
809,1,400,2,0
809,2,400,2,0
810,1,50,3,0
810,2,300,2,0
811,1,300,3,12.75
811,2,200,4,7.75
812,1,200,4,7.75
812,2,0,3,0
813,1,200,2,0
813,2,200,3,0
814,1,200,2,2.75
814,2,100,1,2.75
815,1,0,3,0
815,2,0,3,0
816,1,200,3,12.75
816,2,200,3,0
817,1,0,4,2.75
817,2,12.5,4,2.75
818,1,0,3,0
818,2,0,3,0
819,1,400,3,7.75
819,2,400,3,0
820,1,12.5,2,7.75
820,2,400,3,2.75
821,1,200,2,0
821,2,200,2,0
822,1,300,2,0
822,2,300,2,0
823,1,300,3,5.5
823,2,300,3,2.75
824,1,0,3,0
824,2,100,3,0
825,1,700,4,0
825,2,700,4,0
826,1,500,1,7.75
826,2,500,2,7.75
827,1,400,0,0
827,2,300,3,0
828,1,0,3,2.75
828,2,0,3,0
829,1,400,1,0
829,2,500,2,0
830,1,400,4,12.75
830,2,700,4,12.75
831,1,300,3,2.75
831,2,300,3,0
832,1,300,4,2.75
832,2,100,4,0
833,1,200,3,0
833,2,400,3,0
834,1,400,2,7.75
834,2,400,2,7.75
835,1,500,3,0
835,2,500,3,12.75
836,1,12.5,2,0
836,2,400,2,12.75
837,1,100,3,12.75
837,2,0,3,0
838,1,400,1,15.5
838,2,300,3,2.75
839,1,300,1,15.5
839,2,200,2,10.5
840,1,400,3,2.75
840,2,400,3,0
841,1,0,3,0
841,2,0,4,0
842,1,0,2,0
842,2,12.5,2,0
843,1,100,3,0
843,2,0,3,0
844,1,400,3,0
844,2,500,3,0
845,1,500,3,0
845,2,700,2,7.75
846,1,400,1,0
846,2,400,3,0
847,1,400,3,15.5
847,2,700,4,7.75
848,1,300,1,7.75
848,2,200,2,7.75
849,1,200,1,0
849,2,300,1,0
850,1,500,3,10.5
850,2,500,3,15.5
851,1,0,1,2.75
851,2,0,1,2.75
852,1,300,2,0
852,2,400,2,0
853,1,200,4,12.75
853,2,400,3,12.75
854,1,100,3,0
854,2,200,4,12.75
855,1,100,4,0
855,2,300,4,0
856,1,0,4,0
856,2,200,3,0
857,1,700,3,12.75
857,2,700,1,0
858,1,500,2,2.75
858,2,500,2,2.75
859,1,300,1,0
859,2,100,1,0
860,1,0,3,7.75
860,2,0,3,0
861,1,400,3,0
861,2,400,2,0
862,1,400,3,7.75
862,2,400,3,20.5
863,1,700,3,0
863,2,700,3,0
864,1,0,3,0
864,2,100,3,0
865,1,50,3,0
865,2,100,3,7.75
866,1,400,2,7.75
866,2,200,3,7.75
867,1,200,3,0
867,2,0,4,0
868,1,0,3,12.75
868,2,100,1,12.75
869,1,300,2,2.75
869,2,300,2,0
870,1,500,1,2.75
870,2,500,2,5.5
871,1,500,3,7.75
871,2,500,3,0
872,1,300,3,0
872,2,300,2,12.75
873,1,400,3,0
873,2,500,3,12.75
874,1,100,3,0
874,2,200,3,0
875,1,300,4,0
875,2,300,3,0
876,1,200,2,7.75
876,2,1000,2,2.75
877,1,400,1,15.5
877,2,300,2,10.5
878,1,12.5,3,0
878,2,12.5,3,0
879,1,400,2,0
879,2,500,3,7.75
880,1,100,4,0
880,2,100,4,0
881,1,0,4,0
881,2,100,4,0
882,1,100,2,7.75
882,2,400,2,7.75
883,1,400,3,0
883,2,400,3,0
884,1,0,2,7.75
884,2,12.5,2,7.75
885,1,200,3,0
885,2,300,2,0
886,1,0,3,7.75
886,2,0,1,15.5
887,1,300,3,0
887,2,400,1,7.75
888,1,0,3,0
888,2,12.5,3,7.75
889,1,300,2,0
889,2,500,3,0
890,1,12.5,3,0
890,2,200,3,0
891,1,100,2,7.75
891,2,200,2,10.5
892,1,500,3,2.75
892,2,500,3,5.5
893,1,100,1,7.75
893,2,50,1,20.5
894,1,400,2,12.75
894,2,400,3,0
895,1,700,3,7.75
895,2,700,3,7.75
896,1,400,3,0
896,2,400,3,0
897,1,200,3,0
897,2,0,3,0
898,1,400,1,12.75
898,2,400,1,0
899,1,200,3,0
899,2,200,3,0
900,1,0,2,2.75
900,2,0,2,12.75
901,1,50,3,0
901,2,100,4,2.75
902,1,200,3,7.75
902,2,0,3,10.5
903,1,200,3,0
903,2,300,3,0
904,1,400,3,0
904,2,400,3,0
905,1,700,3,7.75
905,2,700,3,7.75
906,1,300,2,0
906,2,300,3,7.75
907,1,100,0,0
907,2,100,1,0
908,1,500,1,0
908,2,500,1,7.75
909,1,0,0,2.75
909,2,50,0,0
910,1,0,4,2.75
910,2,0,4,0
911,1,300,2,7.75
911,2,200,2,0
912,1,300,2,7.75
912,2,200,2,7.75
913,1,200,3,20.5
913,2,200,3,20.5
914,1,100,3,0
914,2,50,3,0
915,1,200,1,15.5
915,2,200,1,2.75
916,1,400,3,7.75
916,2,200,2,7.75
917,1,300,2,0
917,2,400,2,12.75
918,1,300,3,2.75
918,2,300,2,0
919,1,200,3,0
919,2,200,3,0
920,1,400,3,12.75
920,2,500,4,0
921,1,500,3,10.5
921,2,500,3,7.75
922,1,100,2,2.75
922,2,50,3,0
923,1,100,3,7.75
923,2,0,4,0
924,1,200,2,7.75
924,2,200,2,7.75
925,1,300,2,7.75
925,2,400,2,7.75
926,1,300,3,0
926,2,300,3,2.75
927,1,0,1,0
927,2,12.5,0,0
928,1,200,1,2.75
928,2,100,1,7.75
929,1,50,3,0
929,2,50,3,2.75
930,1,1000,3,0
930,2,700,3,0
931,1,50,2,0
931,2,50,3,0
932,1,0,3,0
932,2,200,3,0
933,1,100,4,2.75
933,2,12.5,4,0
934,1,12.5,0,0
934,2,12.5,0,0
935,1,200,3,7.75
935,2,400,4,0
936,1,300,3,0
936,2,100,3,7.75
937,1,100,1,0
937,2,100,2,0
938,1,500,4,2.75
938,2,500,4,15.5
939,1,0,3,0
939,2,100,3,0
940,1,200,3,0
940,2,300,4,12.75
941,1,700,3,0
941,2,700,4,0
942,1,200,1,0
942,2,200,2,0
943,1,300,3,7.75
943,2,400,3,0
944,1,700,2,15.5
944,2,700,3,7.75
945,1,500,3,12.75
945,2,1000,3,12.75
946,1,100,0,0
946,2,100,0,0
947,1,100,0,0
947,2,100,3,0
948,1,50,3,0
948,2,200,1,0
949,1,300,4,2.75
949,2,400,3,2.75
950,1,500,3,7.75
950,2,500,3,20.5
951,1,700,3,15.5
951,2,500,3,7.75
952,1,500,2,7.75
952,2,500,2,0
953,1,700,2,0
953,2,700,2,0
954,1,500,4,2.75
954,2,500,4,10.5
955,1,500,3,7.75
955,2,500,4,0
956,1,50,3,0
956,2,50,3,0
957,1,300,2,7.75
957,2,200,3,0
958,1,300,3,5.5
958,2,300,2,12.75
959,1,200,3,0
959,2,400,2,0
960,1,0,2,0
960,2,50,2,2.75
961,1,700,0,2.75
961,2,200,0,2.75
962,1,700,3,0
962,2,700,3,0
963,1,400,3,0
963,2,700,2,2.75
964,1,200,2,7.75
964,2,300,1,0
965,1,400,4,7.75
965,2,500,4,10.5
966,1,400,2,7.75
966,2,500,3,12.75
967,1,100,2,0
967,2,100,3,0
968,1,300,1,0
968,2,500,1,0
969,1,700,2,7.75
969,2,700,1,12.75
970,1,50,3,0
970,2,100,4,0
971,1,300,3,0
971,2,500,4,7.75
972,1,400,4,7.75
972,2,400,3,0
973,1,300,2,0
973,2,200,3,0
974,1,300,2,7.75
974,2,300,2,7.75
975,1,12.5,3,0
975,2,300,3,7.75
976,1,50,2,0
976,2,50,2,7.75
977,1,300,2,10.5
977,2,300,2,10.5
978,1,0,1,7.75
978,2,100,1,7.75
979,1,100,1,7.75
979,2,200,2,15.5
980,1,12.5,3,0
980,2,50,3,0
981,1,100,4,2.75
981,2,100,4,5.5
982,1,300,3,0
982,2,400,3,0
983,1,700,1,2.75
983,2,700,1,10.5
984,1,400,3,20.5
984,2,500,3,12.75
985,1,700,3,0
985,2,500,3,0
986,1,50,3,0
986,2,50,3,0
987,1,400,4,7.75
987,2,400,3,2.75
988,1,100,3,2.75
988,2,100,4,0
989,1,300,3,0
989,2,300,2,7.75
990,1,300,3,10.5
990,2,400,2,7.75
991,1,400,4,12.75
991,2,400,4,20.5
992,1,200,3,0
992,2,200,3,0
993,1,0,4,0
993,2,0,4,0
994,1,300,1,0
994,2,50,3,0
995,1,300,2,7.75
995,2,50,2,7.75
996,1,200,1,12.75
996,2,200,1,12.75
997,1,200,3,12.75
997,2,400,3,0
998,1,12.5,3,2.75
998,2,100,3,0
999,1,100,3,2.75
999,2,200,4,0
1000,1,500,3,7.75
1000,2,500,3,5.5
1001,1,500,3,7.75
1001,2,500,3,2.75
1002,1,500,3,12.75
1002,2,700,1,12.75
1003,1,300,3,0
1003,2,300,4,0
1004,1,0,2,0
1004,2,0,2,0
1005,1,400,3,7.75
1005,2,400,3,0
1006,1,400,1,7.75
1006,2,200,2,7.75
1007,1,12.5,3,2.75
1007,2,100,3,0
1008,1,0,3,0
1008,2,12.5,4,0
1009,1,100,0,0
1009,2,100,0,0
1010,1,300,2,7.75
1010,2,300,1,7.75
1011,1,500,3,10.5
1011,2,500,3,7.75
1012,1,200,2,0
1012,2,200,3,7.75
1013,1,100,3,0
1013,2,200,3,0
1014,1,0,2,0
1014,2,0,3,0
1015,1,12.5,3,0
1015,2,12.5,3,0
1016,1,0,3,0
1016,2,0,3,0
1017,1,400,4,7.75
1017,2,300,4,2.75
1018,1,100,3,0
1018,2,50,3,0
1019,1,500,2,0
1019,2,400,3,2.75
1020,1,0,0,0
1020,2,0,3,0
1021,1,500,3,7.75
1021,2,700,2,0
1022,1,200,2,2.75
1022,2,200,1,2.75
1023,1,500,3,7.75
1023,2,500,3,0
1024,1,700,3,0
1024,2,700,3,2.75
1025,1,100,1,7.75
1025,2,100,2,0
1026,1,50,3,10.5
1026,2,50,3,7.75
1027,1,300,2,20.5
1027,2,200,1,7.75
1028,1,300,2,0
1028,2,50,2,0
1029,1,200,3,0
1029,2,200,3,0
1030,1,0,2,2.75
1030,2,12.5,3,2.75
1031,1,700,3,12.75
1031,2,400,3,20.5
1032,1,0,2,7.75
1032,2,0,2,0
1033,1,100,4,2.75
1033,2,100,3,0
1034,1,0,3,0
1034,2,0,2,0
1035,1,300,3,0
1035,2,300,2,7.75
1036,1,300,3,2.75
1036,2,400,3,0
1037,1,100,3,0
1037,2,200,3,7.75
1038,1,700,3,20.5
1038,2,1000,2,12.75
1039,1,200,3,5.5
1039,2,300,3,12.75
1040,1,500,2,2.75
1040,2,400,2,0
1041,1,700,1,0
1041,2,700,2,0
1042,1,200,0,2.75
1042,2,100,0,5.5
1043,1,300,3,0
1043,2,400,3,7.75
1044,1,300,2,0
1044,2,400,2,0
1045,1,300,2,15.5
1045,2,400,3,20.5
1046,1,100,1,0
1046,2,100,1,0
1047,1,500,3,0
1047,2,500,3,0
1048,1,50,3,2.75
1048,2,200,2,7.75
1049,1,400,1,15.5
1049,2,400,2,15.5
1050,1,300,3,0
1050,2,400,3,0
1051,1,12.5,2,0
1051,2,50,3,0
1052,1,300,4,0
1052,2,300,2,0
1053,1,700,3,7.75
1053,2,700,4,7.75
1054,1,200,1,7.75
1054,2,300,2,2.75
1055,1,300,1,0
1055,2,200,2,0
1056,1,400,3,0
1056,2,500,2,0
1057,1,500,3,7.75
1057,2,400,2,2.75
1058,1,500,3,15.5
1058,2,500,3,15.5
1059,1,300,3,7.75
1059,2,400,2,2.75
1060,1,700,3,10.5
1060,2,700,3,2.75
1061,1,0,3,0
1061,2,12.5,3,0
1062,1,500,4,2.75
1062,2,500,4,10.5
1063,1,200,2,7.75
1063,2,300,3,7.75
1064,1,400,2,2.75
1064,2,500,3,10.5
1065,1,0,2,0
1065,2,0,2,0
1066,1,300,2,12.75
1066,2,200,4,12.75
1067,1,200,3,7.75
1067,2,300,4,7.75
1068,1,400,3,0
1068,2,400,4,7.75
1069,1,200,3,0
1069,2,300,3,0
1070,1,500,3,0
1070,2,500,3,0
1071,1,300,3,7.75
1071,2,300,2,5.5
1072,1,200,2,0
1072,2,200,4,0
1073,1,0,2,0
1073,2,0,2,0
1074,1,100,3,0
1074,2,100,1,0
1075,1,100,0,0
1075,2,200,2,0
1076,1,100,3,0
1076,2,100,2,7.75
1077,1,0,1,0
1077,2,50,3,0
1078,1,300,1,7.75
1078,2,500,2,10.5
1079,1,12.5,4,0
1079,2,100,3,0
1080,1,300,3,5.5
1080,2,400,2,12.75
1081,1,700,3,7.75
1081,2,700,3,0
1082,1,300,2,12.75
1082,2,300,2,15.5
1083,1,400,4,7.75
1083,2,500,2,7.75
1084,1,200,4,0
1084,2,300,3,0
1085,1,0,2,0
1085,2,0,4,0
1086,1,700,3,0
1086,2,400,1,0
1087,1,500,3,0
1087,2,500,4,12.75
1088,1,200,1,0
1088,2,200,3,0
1089,1,100,4,7.75
1089,2,300,4,0
1090,1,100,2,10.5
1090,2,50,2,10.5
1091,1,50,4,0
1091,2,100,4,2.75
1092,1,500,2,7.75
1092,2,700,3,7.75
1093,1,300,1,7.75
1093,2,400,2,7.75
1094,1,100,3,5.5
1094,2,200,4,10.5
1095,1,500,3,7.75
1095,2,500,3,7.75
1096,1,200,1,7.75
1096,2,200,2,10.5
1097,1,0,4,0
1097,2,0,4,0
1098,1,300,0,7.75
1098,2,300,3,10.5
1099,1,400,3,12.75
1099,2,500,4,0
1100,1,200,2,0
1100,2,100,2,2.75
1101,1,300,3,2.75
1101,2,200,3,0
1102,1,300,4,7.75
1102,2,400,4,7.75
1103,1,300,2,7.75
1103,2,400,3,2.75
1104,1,0,3,0
1104,2,12.5,3,0
1105,1,300,3,12.75
1105,2,300,3,0
1106,1,700,4,0
1106,2,700,4,7.75
1107,1,100,3,0
1107,2,0,3,0
1108,1,300,0,0
1108,2,300,1,0
1109,1,300,1,7.75
1109,2,300,2,15.5
1110,1,12.5,2,0
1110,2,100,4,0
1111,1,0,3,0
1111,2,12.5,3,2.75
1112,1,200,3,0
1112,2,300,1,12.75
1113,1,300,3,0
1113,2,300,2,7.75
1114,1,100,2,2.75
1114,2,100,4,2.75
1115,1,400,2,7.75
1115,2,500,3,0
1116,1,100,2,0
1116,2,100,1,7.75
1117,1,200,4,0
1117,2,200,2,0
1118,1,400,3,0
1118,2,500,2,2.75
1119,1,400,3,15.5
1119,2,500,2,10.5
1120,1,400,2,7.75
1120,2,400,2,15.5
1121,1,50,3,0
1121,2,100,4,0
1122,1,50,3,10.5
1122,2,50,3,7.75
1123,1,300,1,15.5
1123,2,200,1,7.75
1124,1,400,3,15.5
1124,2,400,2,7.75
1125,1,500,2,0
1125,2,400,4,0
1126,1,50,1,0
1126,2,50,1,0
1127,1,100,3,0
1127,2,500,3,0
1128,1,0,3,0
1128,2,0,3,2.75
1129,1,500,3,0
1129,2,700,3,2.75
1130,1,200,2,0
1130,2,200,3,7.75
1131,1,500,3,0
1131,2,500,4,0
1132,1,0,4,0
1132,2,0,4,0
1133,1,400,3,7.75
1133,2,300,3,2.75
1134,1,100,3,2.75
1134,2,100,1,7.75
1135,1,300,2,2.75
1135,2,400,2,2.75
1136,1,300,1,12.75
1136,2,300,2,0
1137,1,200,2,2.75
1137,2,300,3,5.5
1138,1,400,1,0
1138,2,400,3,0
1139,1,300,2,12.75
1139,2,200,2,2.75
1140,1,0,3,0
1140,2,0,4,0
1141,1,200,2,15.5
1141,2,200,3,7.75
1142,1,300,1,12.75
1142,2,300,1,7.75
1143,1,0,4,0
1143,2,100,3,7.75
1144,1,12.5,3,0
1144,2,0,3,0
1145,1,0,3,0
1145,2,0,3,0
1146,1,400,2,0
1146,2,500,2,12.75
1147,1,400,4,12.75
1147,2,400,4,0
1148,1,300,2,7.75
1148,2,400,2,7.75
1149,1,400,2,7.75
1149,2,500,1,7.75
1150,1,500,3,7.75
1150,2,700,3,7.75
1151,1,0,3,0
1151,2,0,4,0
1152,1,0,3,0
1152,2,12.5,4,0
1153,1,500,3,0
1153,2,500,3,0
1154,1,200,3,7.75
1154,2,500,3,7.75
1155,1,500,3,0
1155,2,500,3,2.75
1156,1,0,3,7.75
1156,2,0,3,0
1157,1,100,1,2.75
1157,2,300,1,0
1158,1,700,4,0
1158,2,700,4,0
1159,1,200,3,0
1159,2,200,3,0
1160,1,12.5,2,2.75
1160,2,0,1,10.5
1161,1,200,3,10.5
1161,2,200,3,2.75
1162,1,12.5,3,7.75
1162,2,300,4,7.75
1163,1,12.5,2,0
1163,2,100,3,0
1164,1,50,2,0
1164,2,100,2,0
1165,1,300,2,7.75
1165,2,300,3,0
1166,1,100,3,2.75
1166,2,400,3,7.75
1167,1,300,2,7.75
1167,2,300,1,15.5
1168,1,200,1,20.5
1168,2,300,1,20.5
1169,1,400,3,7.75
1169,2,500,4,2.75
1170,1,200,3,0
1170,2,300,3,0
1171,1,50,3,0
1171,2,50,3,0
1172,1,12.5,4,0
1172,2,300,4,0
1173,1,500,3,12.75
1173,2,500,3,0
1174,1,200,2,7.75
1174,2,200,2,0
1175,1,12.5,3,0
1175,2,0,3,7.75
1176,1,100,3,0
1176,2,100,3,0
1177,1,400,3,7.75
1177,2,400,3,7.75
1178,1,500,4,2.75
1178,2,700,3,0
1179,1,700,3,12.75
1179,2,700,3,12.75
1180,1,400,3,0
1180,2,400,3,2.75
1181,1,200,1,5.5
1181,2,300,1,2.75
1182,1,12.5,4,0
1182,2,12.5,3,2.75
1183,1,300,3,25.5
1183,2,300,3,2.75
1184,1,300,4,12.75
1184,2,300,3,12.75
1185,1,0,1,7.75
1185,2,100,1,7.75
1186,1,50,4,2.75
1186,2,50,4,0
1187,1,200,3,12.75
1187,2,200,4,2.75
1188,1,300,2,0
1188,2,300,2,0
1189,1,700,3,7.75
1189,2,700,3,7.75
1190,1,300,3,0
1190,2,400,3,0
1191,1,200,2,0
1191,2,200,2,2.75
1192,1,400,2,0
1192,2,300,3,0
1193,1,400,4,12.75
1193,2,500,3,10.5
1194,1,400,2,12.75
1194,2,200,1,7.75
1195,1,400,2,15.5
1195,2,300,2,10.5
1196,1,200,3,10.5
1196,2,200,3,12.75
1197,1,0,2,7.75
1197,2,0,2,7.75
1198,1,400,2,12.75
1198,2,200,2,15.5
1199,1,400,2,7.75
1199,2,400,2,7.75
1200,1,0,4,7.75
1200,2,12.5,3,2.75
1201,1,300,3,2.75
1201,2,300,3,0
1202,1,200,4,2.75
1202,2,50,3,0
1203,1,0,3,2.75
1203,2,0,3,2.75
1204,1,300,3,7.75
1204,2,200,4,0
1205,1,50,3,0
1205,2,200,3,12.75
1206,1,200,4,2.75
1206,2,200,3,7.75
1207,1,300,2,7.75
1207,2,300,3,0
1208,1,300,3,7.75
1208,2,400,3,0
1209,1,50,3,2.75
1209,2,200,3,2.75
1210,1,12.5,3,0
1210,2,0,3,0
1211,1,300,3,0
1211,2,300,1,0
1212,1,300,4,7.75
1212,2,12.5,3,0
1213,1,300,3,12.75
1213,2,300,2,12.75
1214,1,400,3,5.5
1214,2,300,3,2.75
1215,1,200,3,2.75
1215,2,200,3,7.75
1216,1,100,3,0
1216,2,100,2,12.75
1217,1,300,1,12.75
1217,2,200,1,0
1218,1,100,2,0
1218,2,50,3,0
1219,1,200,3,2.75
1219,2,200,3,7.75
1220,1,0,4,2.75
1220,2,50,4,7.75
1221,1,300,3,0
1221,2,400,3,0
1222,1,12.5,3,2.75
1222,2,12.5,4,0
1223,1,0,3,0
1223,2,50,2,7.75
1224,1,200,3,0
1224,2,200,1,0
1225,1,50,3,2.75
1225,2,400,0,0
1226,1,12.5,3,7.75
1226,2,200,2,12.75
1227,1,300,2,0
1227,2,300,2,7.75
1228,1,200,4,0
1228,2,300,3,0
1229,1,300,3,0
1229,2,400,3,7.75
1230,1,700,2,2.75
1230,2,700,3,2.75
1231,1,200,2,0
1231,2,200,3,0
1232,1,400,2,20.5
1232,2,500,3,7.75
1233,1,0,3,0
1233,2,300,4,0
1234,1,200,1,7.75
1234,2,200,1,0
1235,1,200,3,15.5
1235,2,300,3,7.75
1236,1,300,4,12.75
1236,2,500,4,12.75
1237,1,400,3,0
1237,2,300,2,2.75
1238,1,400,3,7.75
1238,2,400,3,7.75
1239,1,200,2,7.75
1239,2,200,1,10.5
1240,1,700,3,15.5
1240,2,1000,2,5.5
1241,1,200,3,0
